<com.ibm.websphere.samples.daytrader.web.servlet.TradeServletAction: void doRegister(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>/assign/instruction55	<com.ibm.websphere.samples.daytrader.web.servlet.TradeServletAction: void doRegister(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>/assign/instruction44	47
<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>/assign/instruction80	<com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF: void getMarketSummary()>/com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF.setTopLosers/0	63
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction50	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/goto/instruction36	37
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction82	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction28	62
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction97	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/goto/instruction83	84
<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>/assign/instruction23	<com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF: java.lang.String sell()>/assign/instruction1	18
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction84	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction38	65
<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/assign/instruction144	<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/goto/instruction85	131
<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/assign/instruction144	<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/goto/instruction131	132
<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/assign/instruction166	<com.ibm.websphere.samples.daytrader.mdb.DTStreamer3MDB: void onMessage(javax.jms.Message)>/assign/instruction144	154
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction47	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/javax.servlet.http.HttpServletRequest.setAttribute/0	27
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction117	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/goto/instruction97	98
<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List getQuotes(java.lang.String)>/assign/instruction26	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List getQuotes(java.lang.String)>/goto/instruction20	21
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction37	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction22	32
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction37	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction14	22
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction53	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/java.lang.System.currentTimeMillis/0	50
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/assign/instruction53	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/if/instruction50	51
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction117	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/java.lang.StringBuffer.toString/0	96
<com.ibm.websphere.samples.daytrader.web.prims.PingServletSetContentLength: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction13	<com.ibm.websphere.samples.daytrader.web.prims.PingServletSetContentLength: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/java.lang.Integer.valueOf/0	11
<com.ibm.websphere.samples.daytrader.web.prims.PingServletSetContentLength: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction58	<com.ibm.websphere.samples.daytrader.web.prims.PingServletSetContentLength: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction33	43
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction41	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction29	35
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction62	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction50	56
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction82	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/com.ibm.websphere.samples.daytrader.util.Log.error/0	80
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction95	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/com.ibm.websphere.samples.daytrader.util.Log.error/1	93
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction108	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/com.ibm.websphere.samples.daytrader.util.Log.error/2	106
<com.ibm.websphere.samples.daytrader.util.MDBStats: com.ibm.websphere.samples.daytrader.util.TimerStat addTiming(java.lang.String,long,long)>/assign/instruction13	<com.ibm.websphere.samples.daytrader.util.MDBStats: com.ibm.websphere.samples.daytrader.util.TimerStat addTiming(java.lang.String,long,long)>/assign/instruction1	10
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction111	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/java.util.ArrayList.size/1	108
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction244	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummaryInternal()>/assign/instruction111	135
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction27	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction21	23
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/java.lang.String.trim/0	15
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/java.lang.String.equals/0	27
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/java.lang.String.trim/1	40
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/com.ibm.websphere.samples.daytrader.util.Log.doTrace/0	42
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction27	30
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction10	12
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction75	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/com.ibm.websphere.samples.daytrader.util.TradeConfig.getDisplayOrderAlerts/0	51
<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction75	<com.ibm.websphere.samples.daytrader.web.servlet.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>/assign/instruction51	66
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>/assign/instruction114	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>/com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect.releaseConn/0	103
<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: java.lang.Integer getNextID(java.sql.Connection,java.lang.String,boolean,boolean)>/assign/instruction17	<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: java.lang.Integer getNextID(java.sql.Connection,java.lang.String,boolean,boolean)>/assign/instruction9	15
<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: java.util.Collection allocNewBlock(java.sql.Connection,java.lang.String,boolean,boolean)>/assign/instruction31	<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: java.util.Collection allocNewBlock(java.sql.Connection,java.lang.String,boolean,boolean)>/java.sql.Connection.prepareStatement/0	15
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>/assign/instruction34	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>/com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect.getConn/0	32
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>/assign/instruction174	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean sell(java.lang.String,java.lang.Integer,int)>/com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect.releaseConn/1	153
<com.ibm.websphere.samples.daytrader.web.prims.PingSession2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction24	<com.ibm.websphere.samples.daytrader.web.prims.PingSession2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction14	19
<com.ibm.websphere.samples.daytrader.web.prims.PingSession2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction90	<com.ibm.websphere.samples.daytrader.web.prims.PingSession2: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/goto/instruction69	70
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.lang.Integer,boolean)>/assign/instruction22	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.lang.Integer,boolean)>/assign/instruction19	21
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.lang.Integer,boolean)>/assign/instruction62	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.lang.Integer,boolean)>/assign/instruction22	30
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction22	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction11	14
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction82	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction22	63
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/assign/instruction93	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/java.sql.ResultSet.getInt/0	81
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/assign/instruction123	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/assign/instruction100	114
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/assign/instruction123	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean completeOrder(java.sql.Connection,java.lang.Integer)>/assign/instruction93	100
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void cancelOrder(java.lang.Integer,boolean)>/assign/instruction21	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void cancelOrder(java.lang.Integer,boolean)>/assign/instruction18	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void cancelOrder(java.lang.Integer,boolean)>/assign/instruction59	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void cancelOrder(java.lang.Integer,boolean)>/assign/instruction21	29
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean createOrder(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,java.lang.String,double)>/assign/instruction87	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean createOrder(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,java.lang.String,double)>/com.ibm.websphere.samples.daytrader.entities.QuoteDataBean.getSymbol/0	64
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getOrders(java.lang.String)>/assign/instruction34	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getOrders(java.lang.String)>/assign/instruction24	28
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getOrders(java.lang.String)>/assign/instruction67	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getOrders(java.lang.String)>/assign/instruction34	40
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getClosedOrders(java.lang.String)>/assign/instruction54	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getClosedOrders(java.lang.String)>/java.sql.PreparedStatement.close/0	37
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction77	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction25	57
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/assign/instruction68	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean createQuote(java.lang.String,java.lang.String,java.math.BigDecimal)>/assign/instruction1	49
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>/assign/instruction43	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>/assign/instruction1	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.sql.Connection,java.lang.String)>/assign/instruction21	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.sql.Connection,java.lang.String)>/assign/instruction12	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuoteForUpdate(java.sql.Connection,java.lang.String)>/assign/instruction16	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuoteForUpdate(java.sql.Connection,java.lang.String)>/com.ibm.websphere.samples.daytrader.util.Log.error/0	15
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getAllQuotes()>/assign/instruction35	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getAllQuotes()>/java.sql.PreparedStatement.close/0	18
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction71	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction26	53
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getHoldings(java.lang.String)>/assign/instruction49	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.util.Collection getHoldings(java.lang.String)>/java.sql.PreparedStatement.close/0	32
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction13	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction1	11
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHolding(java.lang.Integer)>/assign/instruction51	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHolding(java.lang.Integer)>/assign/instruction1	21
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction26	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction13	21
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction39	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction26	34
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction52	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction39	47
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction65	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction52	60
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction78	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction65	73
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction91	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction78	86
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction104	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction91	99
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction117	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction104	112
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction130	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/assign/instruction117	125
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getAccountData(java.lang.String)>/assign/instruction43	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getAccountData(java.lang.String)>/assign/instruction1	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getAccountData(int)>/assign/instruction45	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getAccountData(int)>/assign/instruction1	22
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuoteData(java.sql.Connection,java.lang.String)>/assign/instruction21	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuoteData(java.sql.Connection,java.lang.String)>/assign/instruction12	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHoldingData(int)>/assign/instruction33	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHoldingData(int)>/assign/instruction1	10
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHoldingData(java.sql.Connection,int)>/assign/instruction21	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getHoldingData(java.sql.Connection,int)>/assign/instruction12	20
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getOrderData(java.sql.Connection,int)>/assign/instruction30	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getOrderData(java.sql.Connection,int)>/assign/instruction21	29
